HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.gid,Input.number,Input.side,Answer.TP,"Answer,distro",Answer.long,"Answer,medium",Answer.player,"Answer,short",Approve,Reject
3AQN9REUTEF239BDZBAFC0Q6WKCYDR,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:05 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:05 GMT 2014,,,3AMW0RGHOD1K3R8JNLX1KY47IDMPNT,ARXQ6JB64AUJE,Submitted,Sat Apr 05 12:37:41 GMT 2014,Sat Apr 05 12:40:56 GMT 2014,Sat Apr 12 05:40:56 PDT 2014,,,,195,75% (46/61),75% (46/61),7% (1/15),2011754,Ninth,Home (left),93:02:00,"0,2,2,3,6,10,3,3,0,2,3,1,2,1","1,3","23,27",17,"14,20",,
335HHSX8CC4GHELOPB6RQ0V36O1DH9,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:05 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:05 GMT 2014,,,3PH3VY7DJLW44PJ32VMQ7FJCLOJWZY,A1I2VXF0BYOSY4,Submitted,Sat Apr 05 03:14:43 GMT 2014,Sat Apr 05 03:16:30 GMT 2014,Fri Apr 11 20:16:30 PDT 2014,,,,107,0% (0/0),0% (0/0),0% (0/0),2011754,Tenth,Home (left),93:02:00,"2,1,1,2,6,4,4,2,1,0,0,0,0,1","2,7","12,16",22,"10,12",,
3UOMW19E6C5UWTVFODA7HXAVGFY5CK,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:05 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:05 GMT 2014,,,3AUQQEL7U5SUNFD88R42FEXCW880VA,A2BKNL5H4WBQT9,Submitted,Sat Apr 05 08:42:06 GMT 2014,Sat Apr 05 08:45:48 GMT 2014,Sat Apr 12 01:45:48 PDT 2014,,,,222,0% (0/1),0% (0/1),0% (0/1),2011754,Eleventh,Home (left),93:02:00,"1,2,3,4,4,6,1,2,7,1,0,0,2,0","5,11","21,28",24,"7,11",,
3P6ENY9P78VXPP1AHP72HXBGYT9IHG,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:05 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:05 GMT 2014,,,3PXX5PX6LXXBFEDKVCAV38FI22QABR,A1I2VXF0BYOSY4,Submitted,Sat Apr 05 01:32:25 GMT 2014,Sat Apr 05 01:34:01 GMT 2014,Fri Apr 11 18:34:01 PDT 2014,,,,96,0% (0/0),0% (0/0),0% (0/0),2011754,First,Away (right),93:02:00,"0,0,1,1,1,1,1,2,1,3,1,0,0,1","6,20","7,8",16,"0,0",,
3JU8CV4BRKBZYSA1YXSCA39TWTHPOM,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:06 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:06 GMT 2014,,,3EG49X351UBH5F4IAVL1C04OPM1X6A,A3SDTZGK1I0Z10,Submitted,Sat Apr 05 09:18:24 GMT 2014,Sat Apr 05 09:20:46 GMT 2014,Sat Apr 12 02:20:46 PDT 2014,,,,142,0% (0/1),0% (0/1),0% (0/1),2011754,Second,Away (right),93:02:00,"1,0,2,3,4,7,4,2,8,7,0,1,0,2","4,8","26,34",3,"11,12",,
37SDSEDIN81TW84J6ESQCL1VE8881Z,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:06 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:06 GMT 2014,,,3K2755HG5S2ZQ2SCKONTCZE923TDFS,ARXQ6JB64AUJE,Submitted,Sat Apr 05 09:26:37 GMT 2014,Sat Apr 05 09:28:38 GMT 2014,Sat Apr 12 02:28:38 PDT 2014,,,,121,75% (46/61),75% (46/61),7% (1/15),2011754,Third,Away (right),93:02:00,"3,5,0,9,0,4,0,9,4,6,2,0,1,1","8,12","23,29",4,"13,15",,
3XQ4XW3OD8BI4D1O3GY9YVB1I8T2SA,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:06 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:06 GMT 2014,,,3HYA4D452RICNSUWNZ3CGGN55C7F2O,ARXQ6JB64AUJE,Submitted,Sat Apr 05 11:31:23 GMT 2014,Sat Apr 05 11:33:11 GMT 2014,Sat Apr 12 04:33:11 PDT 2014,,,,108,75% (46/61),75% (46/61),7% (1/15),2011754,Fourth,Away (right),93:02:00,"0,1,3,0,4,2,5,13,4,2,5,1,0,6","4,6,","34,41",6,"8,12",,
3V8JSVE8YXP7VFPDV6LZII8RWWDYEK,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:06 GMT 2014,2,BatchId:1481630;,3600,604800,Sat Apr 19 09:48:28 GMT 2014,,,3GM6G9ZBKNWCD1GQS1RLCTG42QWTM1,ARXQ6JB64AUJE,Submitted,Sat Apr 05 12:22:48 GMT 2014,Sat Apr 05 12:24:56 GMT 2014,Sat Apr 12 05:24:56 PDT 2014,,,,128,75% (46/61),75% (46/61),7% (1/15),2011754,Fifth,Away (right),93:02:00,"1,3,0,0,0,4,3,6,1,1,4,2,0,2","4,10","13,28",7,"10,13",,
3OJX0UFJ0Y69JAERDU8ONJ139BN9UO,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:06 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:06 GMT 2014,,,36WLNQG78Z9E5RUWBHCHZR59NHGEBI,ANFWGSQ8BQRZ,Submitted,Fri Apr 04 22:34:31 GMT 2014,Fri Apr 04 22:36:53 GMT 2014,Fri Apr 11 15:36:53 PDT 2014,,,,142,0% (0/0),0% (0/0),0% (0/0),2011754,Sixth,Away (right),77:43:00,"0,10,2,5,6,0,2,3,6,4,1,0,0,0","3,5","29,31",8,"7,9",,
3D42WVSDH7UZ1TP9QH5500TR8XUFYL,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:06 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:06 GMT 2014,,,3HVVDCPGTERC7I54B4FW6O3BB06TYN,ARXQ6JB64AUJE,Submitted,Sat Apr 05 09:00:46 GMT 2014,Sat Apr 05 09:04:09 GMT 2014,Sat Apr 12 02:04:09 PDT 2014,,,,203,75% (46/61),75% (46/61),7% (1/15),2011754,Seventh,Away (right),93:02:00,"0,3,1,4,4,1,0,1,1,0,2,0,1,1","1,3","7,8",10,"11,13",,
3MNJFORX8A31Z5FPFF08P3VYDSPF54,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:07 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:07 GMT 2014,,,3H7Z272LX76UFR5YB8HM760IDIMPLR,ARXQ6JB64AUJE,Submitted,Sat Apr 05 12:30:44 GMT 2014,Sat Apr 05 12:32:31 GMT 2014,Sat Apr 12 05:32:31 PDT 2014,,,,107,75% (46/61),75% (46/61),7% (1/15),2011754,Eighth,Away (right),93:02:00,"1,1,6,6,7,2,3,0,3,1,5,0,4,,8","5,8","27,44",13,"15,20",,
3D42WVSDH7UZ1TP9QH5500TR8XSYF2,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:07 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:07 GMT 2014,,,34T446B1C0DYO678HA9XPM9NB16C01,ANFWGSQ8BQRZ,Submitted,Fri Apr 04 22:38:50 GMT 2014,Fri Apr 04 22:41:19 GMT 2014,Fri Apr 11 15:41:19 PDT 2014,,,,149,0% (0/0),0% (0/0),0% (0/0),2011754,Ninth,Away (right),84:49:00,"0,6,4,10,6,8,1,3,0,5,2,0,0,1","7,9","29,35",21,"10,14",,
3ZRKL6Z1E728J79V2VJY0Z52SRXSGI,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:07 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:07 GMT 2014,,,3U088ZLJVKS724DDY19Y1GGQ3HE0WO,ARXQ6JB64AUJE,Submitted,Sat Apr 05 11:56:04 GMT 2014,Sat Apr 05 11:58:11 GMT 2014,Sat Apr 12 04:58:11 PDT 2014,,,,127,75% (46/61),75% (46/61),7% (1/15),2011754,Tenth,Away (right),93:02:00,"3,3,8,2,4,5,1,1,7,0,1,2,0,0","6,8","22,25",23,"9,11",,
3J5XXLQDHLANHNEB1BHJSS00NQMV3I,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:07 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:07 GMT 2014,,,3QBD8R3Z21IGWJMCQG5QWPTHHRPO4A,ATN5M0LQEEYGU,Submitted,Sat Apr 05 07:50:52 GMT 2014,Sat Apr 05 07:53:35 GMT 2014,Sat Apr 12 00:53:35 PDT 2014,,,,163,0% (0/0),0% (0/0),0% (0/0),2011754,Eleventh,Away (right),46:02:00,"0,1,0,3,2,3,0,5,2,0,0,0,0,0","1,4","6,10",25,"9,12",,
3M7OI89LVXNQFXVTTWKC93OVCA8C66,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:01 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:01 GMT 2014,,,3SBEHTYCWN2MY4PTHSGSSH120JKIYP,A9TF8BBJ4KOPY,Submitted,Sat Apr 05 03:58:08 GMT 2014,Sat Apr 05 04:01:29 GMT 2014,Fri Apr 11 21:01:29 PDT 2014,,,,201,0% (0/0),0% (0/0),0% (0/0),2011753,First,Home (left),95:14:00,"0,4,3,3,1,2,2,0,8,2,0,0,0,0","7,16","17,21",12,"1,1",,
3DGDV62G7N8LRLLWBZUF3Q6QVOM2PU,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:01 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:01 GMT 2014,,,3DIP6YHAPCRV3TWP85S78PF8FBEE82,A2BKNL5H4WBQT9,Submitted,Sat Apr 05 06:25:31 GMT 2014,Sat Apr 05 06:26:55 GMT 2014,Fri Apr 11 23:26:55 PDT 2014,,,,84,0% (0/1),0% (0/1),0% (0/1),2011753,Second,Home (left),95:14:00,"3,0,0,16,1,1,3,10,27,4,9,0,0,1","16,21","49,52",2,"10,12",,
3Y40HMYLL0HZK6WPGAE23MNLGEEUXS,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:02 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:02 GMT 2014,,,3ZR9AIQJUB8VT2UTOV3F6OXZJOD040,A2243K88W25QKB,Submitted,Sat Apr 05 11:14:59 GMT 2014,Sat Apr 05 11:16:13 GMT 2014,Sat Apr 12 04:16:13 PDT 2014,,,,74,0% (0/0),0% (0/0),0% (0/0),2011753,Third,Home (left),79:33:00,"0,1,0,1,1,2,2,2,0,4,0,1,0,0","1,1","8,11",9,"5,7",,
3Z3R5YC0P2M3K7QFGBI6SJ1CTVCFTW,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:02 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:02 GMT 2014,,,3MYYFCXHJ36S465E2XSIRGKFQ534G8,ARXQ6JB64AUJE,Submitted,Sat Apr 05 11:22:56 GMT 2014,Sat Apr 05 11:24:32 GMT 2014,Sat Apr 12 04:24:32 PDT 2014,,,,96,75% (46/61),75% (46/61),7% (1/15),2011753,Fourth,Home (left),95:14:00,"2,5,3,0,0,1,13,2,3,8,7,1,0,1","5,8","30,37",14,"12,16",,
3IH9TRB0FAYMLEGWF04HPAV9H4CI1G,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:02 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:02 GMT 2014,,,33C7UALJVLXWJS2DWHXS15WEQ2G18C,ATN5M0LQEEYGU,Submitted,Sat Apr 05 11:10:33 GMT 2014,Sat Apr 05 11:12:38 GMT 2014,Sat Apr 12 04:12:38 PDT 2014,,,,125,0% (0/0),0% (0/0),0% (0/0),2011753,Fifth,Home (left),63:33:00,"0,1,0,3,0,6,1,6,2,5,1,0,0,0","6,7","14,21",18,"5,9",,
30U1YOGZG9V57NZ405IQUE25FZHSD8,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:02 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:02 GMT 2014,,,3HRMW88U16PBXSJZUZ3BSIEZ5F10MY,ARXQ6JB64AUJE,Submitted,Sat Apr 05 12:41:09 GMT 2014,Sat Apr 05 12:43:13 GMT 2014,Sat Apr 12 05:43:13 PDT 2014,,,,124,75% (46/61),75% (46/61),7% (1/15),2011753,Sixth,Home (left),95:14:00,"5,5,1,0,13,0,3,5,17,6,4,1,2,0","3,4","37,43",19,"22,28",,
31KPKEKW49CCRHH8D780PI8MHMN0BN,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:02 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:02 GMT 2014,,,3TY7ZAOG5FJG74JW9NQVD5MVGBDK0M,A9IHRYTYGIDS7,Submitted,Sat Apr 05 18:02:23 GMT 2014,Sat Apr 05 18:05:25 GMT 2014,Sat Apr 12 11:05:25 PDT 2014,,,,182,0% (0/1),0% (0/1),0% (0/1),2011753,Seventh,Home (left),95:14:00,"0,3,0,11,0,5,0,1,2,2,3,1,1,1","2,2","11,20",20,"17,21",,
36MUZ9VAE514X4UMZAYL5XYQE89DET,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:03 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:03 GMT 2014,,,3C2NJ6JBKAGOBK7DLNMPOLWE73P2NE,ARXQ6JB64AUJE,Submitted,Sat Apr 05 08:50:27 GMT 2014,Sat Apr 05 08:52:23 GMT 2014,Sat Apr 12 01:52:23 PDT 2014,,,,116,75% (46/61),75% (46/61),7% (1/15),2011753,Eighth,Home (left),95:14:00,"2,10,2,4,7,5,3,0,10,11,7,0,0,1","4,5","43,53",21,"15,17",,
382GHPVPHRQONAVWHFGWJ20NA6P43F,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:03 GMT 2014,2,BatchId:1481630;,3600,604800,Sun Apr 20 21:23:23 GMT 2014,,,3E47SOBEYQV9V1OOL0Y3VQ9JXY6CIL,A2M3KQ9CKP7YW,Submitted,Mon Apr 07 16:22:42 GMT 2014,Mon Apr 07 16:27:00 GMT 2014,Mon Apr 14 09:27:00 PDT 2014,,,,258,0% (0/0),0% (0/0),0% (0/0),2011753,Ninth,Home (left),95:14:00,"3,27,2,4,1,18,1,16,2,12,0,1,0","18,24","61,65",37,"8,10",,Data Error
3EGKVCRQFVR9OCDTLFJ9HA26TZ0YBK,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:03 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:03 GMT 2014,,,3OCHAWUVGOJO4UP7CZF2MJ96QHIKXZ,A3SDTZGK1I0Z10,Submitted,Sat Apr 05 06:20:08 GMT 2014,Sat Apr 05 06:23:50 GMT 2014,Fri Apr 11 23:23:50 PDT 2014,,,,222,0% (0/1),0% (0/1),0% (0/1),2011753,Tenth,Home (left),95:14:00,"0,3,4,2,5,5,4,2,1,0,3,2,1,0","18,24","61,65",32,"10,11",,Data Error
3QQUBC64ZDDMPGCGJ92GPRVR8ILXN3,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:03 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:03 GMT 2014,,,3FTF2T8WLRHPYY1QYXSRURHJ6L49W5,ATN5M0LQEEYGU,Submitted,Sat Apr 05 09:04:48 GMT 2014,Sat Apr 05 09:06:56 GMT 2014,Sat Apr 12 02:06:56 PDT 2014,,,,128,0% (0/0),0% (0/0),0% (0/0),2011753,Eleventh,Home (left),75:21:00,"0,9,0,7,1,6,3,9,10,7,0,0,0,0","11,18","34,41",37,"7,8",,
3L55D8AUF9WSYH5ZZFF4SU8OBK0YCR,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:03 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:03 GMT 2014,,,36DSNE9QZ5X6Z15XTNSU2RI0ZNOOJ8,A3KQFVZH19T2IT,Submitted,Fri Apr 04 20:40:58 GMT 2014,Fri Apr 04 20:41:33 GMT 2014,Fri Apr 11 13:41:33 PDT 2014,,,,35,0% (0/0),0% (0/0),0% (0/0),2011753,First,Away (right),95:14:00,"0,3,1,0,2,1,0,0,4,1,0,0,1,0","7,21","6,6",12,"0,0",,
3XD2A6FGFMTT4XMNOPDO8IJFOE29S8,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:03 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:03 GMT 2014,,,3NL0RFNU0FMX6S1XSODXP8C8XMMK4T,A122JE350RXCLB,Submitted,Sat Apr 05 13:13:48 GMT 2014,Sat Apr 05 13:15:46 GMT 2014,Sat Apr 12 06:15:46 PDT 2014,,,,118,0% (0/10),0% (0/10),0% (0/10),2011753,Second,Away (right),95:14:00,"3,0,4,4,0,1,5,3,1,5,0,1,0,0","6,8","18,21",4,"8,8",,
3NOEP8XAU31MS1OTZOF8TG0M8XMXPZ,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:03 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:03 GMT 2014,,,3OHYZ19UGC4VY82TZHFH9SFH91BAOX,A2HREHCX83B8NF,Submitted,Sat Apr 05 02:07:19 GMT 2014,Sat Apr 05 02:08:47 GMT 2014,Fri Apr 11 19:08:47 PDT 2014,,,,88,0% (0/0),0% (0/0),0% (0/0),2011753,Third,Away (right),95:14:00,"2,4,0,1,2,7,0,0,2,2,1,2,1,0","15,12","17,23",6,"2,6",,Data Error
3K1H3NEY7KY2HIQD55O950J2ROODGA,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:04 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:04 GMT 2014,,,3YGXWBAF70GFNUP90BWZ1PZ0SD24CP,A9TF8BBJ4KOPY,Submitted,Sat Apr 05 04:40:54 GMT 2014,Sat Apr 05 04:42:44 GMT 2014,Fri Apr 11 21:42:44 PDT 2014,,,,110,0% (0/0),0% (0/0),0% (0/0),2011753,Fourth,Away (right),95:14:00,"1,4,1,0,5,4,1,2,3,4,4,1,0,1","4,6","17,19",8,"10,13",,
3OQQD2WO8H5IVHUB24I0D3A6FOQI38,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:04 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:04 GMT 2014,,,392CY0QWG1Q60XB9SLSLCSXV5ITI4C,ARXQ6JB64AUJE,Submitted,Sat Apr 05 10:24:10 GMT 2014,Sat Apr 05 10:27:05 GMT 2014,Sat Apr 12 03:27:05 PDT 2014,,,,175,75% (46/61),75% (46/61),7% (1/15),2011753,Fifth,Away (right),72:39:00,"0,0,1,4,0,9,0,3,0,3,1,1,0,0","1,4","11,17",10,"10,15",,
359AP8GAGFJ9JX9YC6P4FHOR7LSC75,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:04 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:04 GMT 2014,,,3WI0P0II61RWTSXLBJNNTOSS5R7DRQ,ARXQ6JB64AUJE,Submitted,Sat Apr 05 12:12:27 GMT 2014,Sat Apr 05 12:14:25 GMT 2014,Sat Apr 12 05:14:25 PDT 2014,,,,118,75% (46/61),75% (46/61),7% (1/15),2011753,Sixth,Away (right),95:14:00,"2,1,6,5,8,0,0,4,4,4,1,5,0,0","5,10","24,33",14,"11,20",,
3DIIW4IV8OU3DDDF2INJN82CTOMI4T,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:31:04 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:31:04 GMT 2014,,,3MB8LZR5BFST408IYGCEBPEJJ8FKLK,A2243K88W25QKB,Submitted,Sat Apr 05 11:28:36 GMT 2014,Sat Apr 05 11:29:50 GMT 2014,Sat Apr 12 04:29:50 PDT 2014,,,,74,0% (0/0),0% (0/0),0% (0/0),2011753,Seventh,Away (right),95:14:00,"1,5,0,1,0,0,0,1,3,7,6,0,0,1","1,4","15,20",17,"9,14",,
