HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.gid,Input.number,Input.side,Answer:TP,Answer.distro,Answer.long,Answer.medium,Answer.player,Answer.short,Approve,Reject
3KLL7H3EGC02BVLAGW6LWM1A6SSVH7,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:36 GMT 2014,2,BatchId:1475106;,3600,43200,Mon Apr 07 14:48:48 GMT 2014,,,3K3R2QNK8B2C6UCL3XDQC3WMLVH9UA,ARXQ6JB64AUJE,Approved,Mon Mar 31 14:51:50 GMT 2014,Mon Mar 31 14:54:14 GMT 2014,Tue Apr 01 02:54:14 GMT 2014,2014/04/01 02:57:34 +0000,,,144,98% (40/41),98% (40/41),98% (40/41),2011781,9,Home (left),94:18:00,"0,3,3,0,0,2,2,1,0,0,5,1,1,2","5,7","9,15",25,"6,9",x,
304QEQWKZOJWAB6HHCDMV28LOITO0W,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:36 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:36 GMT 2014,,,3SLE99ER0NCCGMLS74QUK16RBDSBZ4,ARXQ6JB64AUJE,Approved,Mon Mar 31 13:39:59 GMT 2014,Mon Mar 31 13:42:57 GMT 2014,Tue Apr 01 01:42:57 GMT 2014,2014/04/01 01:47:33 +0000,,,178,98% (40/41),98% (40/41),98% (40/41),2011781,10,Home (left),94:18:00,"6,1,1,3,2,1,0,9,3,0,3,0,0,1","6,8","20,24",33,"4,6",x,
351S7I5UG8VLUW7R25NFYINCXHVJNK,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:36 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:36 GMT 2014,,,3E7TUJ2EGCLQPS1ZH2N123SYZU69DI,A35FOJ3K98V4DL,Approved,Mon Mar 31 08:56:24 GMT 2014,Mon Mar 31 08:58:50 GMT 2014,Mon Mar 31 13:58:50 PDT 2014,Mon Mar 31 04:51:18 PDT 2014,,,146,96% (25/26),96% (25/26),96% (25/26),2011781,11,Home (left),94:18:00,"1,2,5,3,0,5,0,2,2,1,0,1,1,0","3,7","18,23",42,"2,5",x,
3ZZAYRN1I5QXQK38FE1WFDAQLTROT9,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:36 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:36 GMT 2014,,,3WZ36BJEV3FGUACT1C1CYD5AQGWTBU,A35FOJ3K98V4DL,Approved,Mon Mar 31 07:57:57 GMT 2014,Mon Mar 31 08:00:21 GMT 2014,Mon Mar 31 13:00:21 PDT 2014,Mon Mar 31 04:51:15 PDT 2014,,,144,96% (25/26),96% (25/26),96% (25/26),2011781,1,Away (right),94:18:00,"0,5,0,0,3,3,2,3,0,2,1,1,0,0","11,17","8,10",1,"1,2",x,
32L724R85KJP26ZY02F7Q6D7KH6IP2,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,382M9COHEHET1Q32B8TC4HXXCSXUE5,A35FOJ3K98V4DL,Submitted,Mon Mar 31 15:13:47 GMT 2014,Mon Mar 31 15:32:19 GMT 2014,Mon Mar 31 20:32:19 PDT 2014,,,,1112,96% (25/26),96% (25/26),96% (25/26),2011781,2,Away (right),94:18:00,"8,0,8,1,3,2,4,2,6,6,6,0,0,1","9,12","33,38",4,"5,6",x,
33CLA8O0MHAQ4SDNCMDBS40U573RFD,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:36 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:36 GMT 2014,,,33L7PJKHCGXXSCEMY0H27BF9IBT8TU,ARXQ6JB64AUJE,Submitted,Mon Mar 31 14:58:47 GMT 2014,Mon Mar 31 15:01:23 GMT 2014,Mon Mar 31 20:01:23 PDT 2014,,,,156,98% (40/41),98% (40/41),98% (40/41),2011781,3,Away (right),87:15:00,"2,6,0,6,0,3,4,7,12,4,7,0,0,0","10,12","28,36",7,"13,16",x,
3QD8LUVX4WXIZR6AF96UVAV5HUA5X4,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,3IO1LGZLK9WRQE3A2N99W1NVY3I86J,A35FOJ3K98V4DL,Submitted,Mon Mar 31 15:13:58 GMT 2014,Mon Mar 31 15:33:27 GMT 2014,Mon Mar 31 20:33:27 PDT 2014,,,,1169,96% (25/26),96% (25/26),96% (25/26),2011781,4,Away (right),79:00:00,"0,0,7,0,5,6,3,2,2,4,4,0,0,0","0,0","22,29",10,"11,16",x,
3CKVGCS3PF4B83YAOTUVF7IML7X0S6,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,3L4D84MILZRW7KJAPAX4IILZNRAHJT,A35FOJ3K98V4DL,Approved,Mon Mar 31 08:27:18 GMT 2014,Mon Mar 31 08:29:46 GMT 2014,Mon Mar 31 13:29:46 PDT 2014,Mon Mar 31 04:51:17 PDT 2014,,,148,96% (25/26),96% (25/26),96% (25/26),2011781,5,Away (right),94:18:00,"3,4,2,6,0,11,10,3,0,13,6,0,0,0","9,10","37,41",13,"12,13",x,
3XBYQ44Z6O35VTCA60S6W7NCOVQWTT,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,3SITXWYCNV8NBRLD6M29NGQG3DSBX5,ARXQ6JB64AUJE,Approved,Mon Mar 31 13:04:59 GMT 2014,Mon Mar 31 13:16:49 GMT 2014,Tue Apr 01 01:16:49 GMT 2014,2014/04/01 01:17:34 +0000,,,710,98% (40/41),98% (40/41),98% (40/41),2011781,6,Away (right),86:29:00,"3,3,2,2,12,0,5,4,1,5,2,0,0,0","10,17","24,31",17,"5,7",x,
3J5XXLQDHLANHNEB1BHJSS00OZ7V3M,3MCSZWKJ0Y6QIMTE7S19DNYYXHR610,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Tue Apr 15 02:09:42 GMT 2014,1,BatchId:1494745;,3600,2592000,Thu May 15 02:09:42 GMT 2014,,,3C8HJ7UOP7T8ZDPPYTG3YHHLO5SZM0,A37DR4QS4A5W5W,Submitted,Tue Apr 15 03:34:50 GMT 2014,Tue Apr 15 03:35:57 GMT 2014,Wed May 14 20:35:57 PDT 2014,,,,67,100% (12/12),100% (12/12),100% (12/12),2011781,Seventh,Away (right),94:18:00,"0,7,6,4,7,4,0,5,4,6,10,0,0,0","8,8","35,43",21,"10,10",x,
31YWE12TEZBXMVKT32LRTU9183GX7S,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:49 GMT 2014,,,3QECW5O0KH0E5UVK02AZVR5IGV3T58,A3SDTZGK1I0Z10,Submitted,Sat Apr 05 09:36:29 GMT 2014,Sat Apr 05 09:38:43 GMT 2014,Sat Apr 12 02:38:43 PDT 2014,,,,134,63% (22/35),63% (22/35),63% (22/35),2011781,8,Away (right),94:18:00,"0,2,3,3,2,1,1,0,3,2,4,1,0,2","2,4","12,25",25,"10,12",x,
3BFF0DJK8WBCOCV1MVI5ZIKRIITST9,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,3483FV8BEEIG4Z1LM608MAASC2A26S,A35FOJ3K98V4DL,Approved,Mon Mar 31 08:43:52 GMT 2014,Mon Mar 31 08:45:44 GMT 2014,Mon Mar 31 13:45:44 PDT 2014,Mon Mar 31 04:51:15 PDT 2014,,,112,96% (25/26),96% (25/26),96% (25/26),2011781,9,Away (right),94:18:00,"0,7,10,5,2,1,4,3,0,3,2,0,0,1","9,9","21,29",27,"8,10",x,
3FDWKV9VCM1OQUXL23CTS57N9AUUM8,3LF081349XDS00TOYP4QOECAIPT0MU,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.04 ,Fri Apr 04 20:30:49 GMT 2014,1,BatchId:1481630;,3600,604800,Fri Apr 18 20:30:49 GMT 2014,,,388U7OUMF702U8WRZ7ZSEH89B2VR08,A3SDTZGK1I0Z10,Submitted,Sat Apr 05 09:56:48 GMT 2014,Sat Apr 05 09:59:02 GMT 2014,Sat Apr 12 02:59:02 PDT 2014,,,,134,63% (22/35),63% (22/35),63% (22/35),2011781,10,Away (right),76:19:00,"1,4,8,12,6,2,4,2,1,0,10,0,0,0","3,4","36,40",31,"11,13",x,
3O0M2G5VC51A2CKCYOH6AF39AVO94K,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:37 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:37 GMT 2014,,,3GD6L00D3SWB4H4HQI7B6NX9AXP1M0,ARXQ6JB64AUJE,Approved,Mon Mar 31 14:40:01 GMT 2014,Mon Mar 31 14:42:51 GMT 2014,Tue Apr 01 02:42:51 GMT 2014,2014/04/01 02:47:33 +0000,,,170,98% (40/41),98% (40/41),98% (40/41),2011781,11,Away (right),94:18:00,"2,2,10,6,8,4,2,7,6,7,0,0,0,0","8,9","31,37",39,"15,22",x,
30EMX9PEVJIDLT5ESM4DYRXVZ52KSV,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,35H6S234SAZ83WK84P26KHD4WDD56A,ARXQ6JB64AUJE,Approved,Mon Mar 31 14:17:32 GMT 2014,Mon Mar 31 14:19:54 GMT 2014,Tue Apr 01 02:19:54 GMT 2014,2014/04/01 02:22:34 +0000,,,142,98% (40/41),98% (40/41),98% (40/41),2011823,1,Home (left),94:09:00,"0,5,7,2,1,0,2,1,4,0,0,0,0,0","6,15","16,17",1,"0,1",x,
338431Z1FKEKA5QGBPW1FY98X8UORW,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:34 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:34 GMT 2014,,,3KOPY89HM81HDCCBAP82EOKP4MTJ3P,A35FOJ3K98V4DL,Approved,Mon Mar 31 08:45:45 GMT 2014,Mon Mar 31 08:47:23 GMT 2014,Mon Mar 31 13:47:23 PDT 2014,Mon Mar 31 04:51:17 PDT 2014,,,98,96% (25/26),96% (25/26),96% (25/26),2011823,2,Home (left),70:39:00,"1,0,4,9,3,5,6,10,0,3,3,0,0,0","2,2","29,39",3,"13,13",x,
3O4VWC1GEV5EQSEHKM30P4P6S043JO,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,33PPO7FECVEJ0TU2LWTEFWR1ILAIDT,ARXQ6JB64AUJE,Submitted,Mon Mar 31 15:10:42 GMT 2014,Mon Mar 31 15:12:51 GMT 2014,Mon Mar 31 20:12:51 PDT 2014,,,,129,98% (40/41),98% (40/41),98% (40/41),2011823,3,Home (left),94:09:00,"2,4,0,7,3,1,4,3,11,0,2,2,4,0","7,11","31,43",5,"5,6",x,
30QQTY5GMJJ55RQYYXA49NAXEIOU7G,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,3KAKFY4PGU1LI1S5S7N22N5PR8E3I9,ARXQ6JB64AUJE,Approved,Mon Mar 31 13:46:01 GMT 2014,Mon Mar 31 13:51:38 GMT 2014,Tue Apr 01 01:51:38 GMT 2014,2014/04/01 01:52:33 +0000,,,337,98% (40/41),98% (40/41),98% (40/41),2011823,4,Home (left),94:09:00,"2,2,6,0,5,2,10,5,4,2,6,1,1,0","5,6","34,42",6,"7,10",x,
34ZTTGSNJWNA6NPTUXCBQZ22P0DQH8,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,3IX2EGZR7BI9WEXDLF9YWMN5A1KRJE,ARXQ6JB64AUJE,Approved,Mon Mar 31 14:07:08 GMT 2014,Mon Mar 31 14:10:43 GMT 2014,Tue Apr 01 02:10:43 GMT 2014,2014/04/01 02:12:34 +0000,,,215,98% (40/41),98% (40/41),98% (40/41),2011823,5,Home (left),70:49:00,"0,3,1,6,0,1,4,3,0,2,4,0,0,0","0,0","13,15",7,"11,16",x,
38Z7YZ2SB21A2I0D0FUWQB3HPDSQI1,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,352YTHGROVC6420PM3A0CGWG5UM4HR,A35FOJ3K98V4DL,Approved,Mon Mar 31 08:40:15 GMT 2014,Mon Mar 31 08:41:30 GMT 2014,Mon Mar 31 13:41:30 PDT 2014,Mon Mar 31 04:51:17 PDT 2014,,,75,96% (25/26),96% (25/26),96% (25/26),2011823,6,Home (left),81:39:00,"0,2,0,1,5,0,0,5,2,11,4,0,0,0","1,5","22,25",8,"7,10",x,
388FBO7JZQSBPL2QO5OI8520AL3NYH,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,3E13VNJ1NNUP8YEQ539JEUQSTO31II,ARXQ6JB64AUJE,Approved,Mon Mar 31 14:14:28 GMT 2014,Mon Mar 31 14:17:26 GMT 2014,Tue Apr 01 02:17:26 GMT 2014,2014/04/01 02:17:35 +0000,,,178,98% (40/41),98% (40/41),98% (40/41),2011823,7,Home (left),94:09:00,"1,2,7,8,5,0,0,3,0,2,6,0,3,0","2,4","17,31",10,"18,25",x,
3UUSLRKAUK2JOPFCC2KFZN69SISD7O,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,2,BatchId:1475106;,3600,43200,Mon Apr 07 14:48:49 GMT 2014,,,3X0H8UUIT1N73DXP73SIBMM9YZISW4,A35FOJ3K98V4DL,Submitted,Mon Mar 31 15:12:29 GMT 2014,Mon Mar 31 15:22:50 GMT 2014,Mon Mar 31 20:22:50 PDT 2014,,,,621,96% (25/26),96% (25/26),96% (25/26),2011823,8,Home (left),94:09:00,"0,4,1,3,4,5,0,0,1,3,8,3,2,1","0,0","17,23",11,"18,24",x,
3PEG1BH7ADQE47OCH0II82NVVHHBKM,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,3SUWZRL0MYC8ZFD1FQV9OBJH96F6EF,ARXQ6JB64AUJE,Approved,Mon Mar 31 14:46:38 GMT 2014,Mon Mar 31 14:49:23 GMT 2014,Tue Apr 01 02:49:23 GMT 2014,2014/04/01 02:52:34 +0000,,,165,98% (40/41),98% (40/41),98% (40/41),2011823,9,Home (left),94:09:00,"1,5,8,2,1,4,2,1,0,8,0,0,0,1","3,6","25,28",21,"5,5",x,
3QTFNPMJC5HBUBCVKRQ1MCB2GF7NZ8,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,33SA9F9TRXT6TUS7688DM5IUX7LWEH,A36HJXMFZY4RFG,Approved,Mon Mar 31 05:22:38 GMT 2014,Mon Mar 31 05:26:45 GMT 2014,Mon Mar 31 10:26:45 PDT 2014,Mon Mar 31 04:51:16 PDT 2014,,,247,100% (4/4),100% (4/4),100% (4/4),2011823,10,Home (left),94:09:00,"3,3,1,3,1,14,0,4,7,0,7,3,1,0","5,7","30,40",26,"12,15",x,
3ABAOCJ4R73WY1Q4LUSOI4AY6MDMQE,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,3LRLIPTPEQ8C8HHE1PNO2BY8PM2AKU,A35FOJ3K98V4DL,Submitted,Mon Mar 31 15:12:39 GMT 2014,Mon Mar 31 15:27:11 GMT 2014,Mon Mar 31 20:27:11 PDT 2014,,,,872,96% (25/26),96% (25/26),96% (25/26),2011823,11,Home (left),94:09:00,"0,2,6,4,5,8,8,6,1,3,0,0,2,2","9,12","26,34",27,"12,15",x,
38DCH97KHG16XTKJIXFW2CIH2SHQJD,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,3IHR8NYAM70YHJYD5GI5LPY7RM9P4W,ARXQ6JB64AUJE,Approved,Mon Mar 31 14:42:52 GMT 2014,Mon Mar 31 14:46:36 GMT 2014,Tue Apr 01 02:46:36 GMT 2014,2014/04/01 02:47:33 +0000,,,224,98% (40/41),98% (40/41),98% (40/41),2011823,1,Away (right),94:09:00,"0,0,1,2,5,0,1,5,1,2,1,0,1,1","12,22","8,9",1,"0,0",x,
3R4QIDVOJOB9PA8MV595BFGBEHYEE5,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,35BLDD71I6WRP0JYCLHULD0YE5CVZY,ARXQ6JB64AUJE,Approved,Mon Mar 31 14:22:49 GMT 2014,Mon Mar 31 14:26:08 GMT 2014,Tue Apr 01 02:26:08 GMT 2014,2014/04/01 02:27:35 +0000,,,199,98% (40/41),98% (40/41),98% (40/41),2011823,2,Away (right),70:14:00,"0,0,1,0,9,5,5,0,7,0,1,0,0,0","0,1","17,25",3,"11,12",x,
329E6HTMSV191CKZ273CQJPJ7P43KN,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,3LWJHTCVCCLTFBWHPATDCYL8L8BQFJ,A27TL0Z3LN7YVL,Submitted,Mon Mar 31 15:51:56 GMT 2014,Mon Mar 31 16:05:31 GMT 2014,Mon Mar 31 21:05:31 PDT 2014,,,,815,0% (0/0),0% (0/0),0% (0/0),2011823,3,Away (right),94:09:00,"1,0,0,3,6,3,9,4,3,5,6,1,0,0","0,1","29,33",4,"12,17",x,
304QEQWKZOJWAB6HHCDMV28LOIU0O9,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,3F6HPJW4JDZEYEGRDODCK4950592W1,ARXQ6JB64AUJE,Approved,Mon Mar 31 12:49:54 GMT 2014,Mon Mar 31 12:54:06 GMT 2014,Tue Apr 01 00:54:06 GMT 2014,2014/04/01 00:57:33 +0000,,,252,98% (40/41),98% (40/41),98% (40/41),2011823,4,Away (right),94:09:00,"5,2,8,0,10,1,7,5,1,1,3,1,0,1","5,10","33,36",5,"7,10",x,
334ZEL5JX5EWBKQTQEW658E4JADOSK,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,3NXNZ5RS1AWA8J0PQPKF2BI2DKA79W,ARXQ6JB64AUJE,Approved,Mon Mar 31 13:20:13 GMT 2014,Mon Mar 31 13:23:54 GMT 2014,Tue Apr 01 01:23:54 GMT 2014,2014/04/01 01:27:33 +0000,,,221,98% (40/41),98% (40/41),98% (40/41),2011823,5,Away (right),94:09:00,"7,13,5,12,0,0,10,1,5,5,1,0,0,5","8,12","48,53",6,"8,8",x,
3909MD9T2YG1VO8IQGTBTX1BQIDEFN,3PS3UFWQYK3GUB21B5BG25040P3RY6,Extract UEFA Champions League passing distribution data,UEFA publishes data on number of passes between players in each Champions League game. I would like data to be extracted from these PDF files.,"data collection, soccer, football, sports, transcribe, extract, transcription, numbers, easy, categorize",$0.05 ,Mon Mar 31 02:09:35 GMT 2014,1,BatchId:1475106;,3600,43200,Mon Apr 07 02:09:35 GMT 2014,,,3TDXMTX3CBTKFKFNB9L09QH91Y66I6,A35FOJ3K98V4DL,Approved,Mon Mar 31 08:50:47 GMT 2014,Mon Mar 31 08:53:11 GMT 2014,Mon Mar 31 13:53:11 PDT 2014,Mon Mar 31 04:51:15 PDT 2014,,,144,96% (25/26),96% (25/26),96% (25/26),2011823,6,Away (right),80:17:00,"0,2,2,1,0,0,4,1,5,8,4,0,0,0","2,4","16,19",10,"9,9",x,
